Date,Open,High,Low,Close,Volume,RSI,SMA_5,SMA_20,EMA,MACD,Signal,Stochastic RSI_fastk,Stochastic RSI_fastd,Stochastic Oscillator Index_slowk,Stochastic Oscillator Index_slowd,WilliamR,Momentum,ROC
2022-07-05,78700,79200,76600,78400,1012601,46.61981492325387,77820.0,78540.0,78374.28538039609,-880.1798043876188,-1020.229997934594,94.232030122775,51.15715178015057,45.555555555555564,40.864197530864224,-53.333333333333336,1100.0,1.4230271668822736
2022-07-06,77700,78000,75400,75400,1447986,38.71190906958979,77520.0,78220.0,77833.50622032407,-1059.6527800515469,-1028.1145543579846,0.0,43.124167422544325,35.92592592592593,40.98765432098767,-86.66666666666667,-1000.0,-1.308900523560208
2022-07-07,75900,76400,74600,75700,1440566,39.81139557184337,77200.0,77895.0,77445.59599844697,-1164.258071183649,-1055.3432577231174,13.40093563595862,35.87765525291124,24.59770114942529,35.35972754363561,-86.20689655172414,-1500.0,-1.943005181347146
2022-07-08,76600,77800,76100,76800,1079764,43.793018984040636,76960.0,77615.0,77328.21490782025,-1145.1965976126958,-1073.313925701033,61.930389125488794,25.11044158714917,17.569277376815474,26.03096815072224,-74.4186046511628,-700.0,-0.903225806451613
2022-07-11,78300,79700,77900,78000,1256309,47.84627888655334,76860.0,77555.0,77450.35765185293,-1021.4852254689176,-1062.94818565461,100.0,58.443774920482504,26.303127506014437,22.82336867741841,-60.46511627906977,-2900.0,-3.584672435105063
2022-07-12,78100,79300,77600,78700,1072282,50.106543383857215,76920.0,77590.0,77677.56535151604,-857.0790481429722,-1021.7743581522824,100.0,87.31012970849629,37.59689922480621,27.156434702545383,-52.325581395348834,-3200.0,-3.9072039072039044
2022-07-13,78800,80500,78000,79800,1268356,53.515792399442354,77800.0,77675.0,78063.4625603313,-630.754219205046,-943.5703303628351,100.00000000000001,100.00000000000004,49.22480620155039,37.70827764412369,-39.53488372093023,2900.0,3.771131339401812
2022-07-14,78800,79700,78200,78800,1274628,50.160220375277355,78420.0,77755.0,78197.37845845289,-526.0181940348266,-860.0599030972334,65.48750155126025,88.49583385042013,52.32558139534885,46.382428940568495,-51.16279069767442,1500.0,1.9404915912031084
2022-07-15,79300,79300,77000,79100,1124239,51.14981372220956,78880.0,77905.0,78361.4914660069,-414.033921391092,-770.854706756005,58.26840042176449,74.58530065767495,53.87596899224807,51.80878552971578,-47.674418604651166,1100.0,1.4102564102564052
2022-07-18,79900,80500,79000,80100,920632,54.40000469754147,79300.0,78135.0,78677.58392673293,-241.80654058599612,-665.0450735220032,100.0,74.58530065767495,64.79437656024176,56.998642315946235,-6.779661016949152,1600.0,2.0382165605095537
2022-07-19,79500,82100,79500,82100,1564515,60.11558765448988,79980.0,78375.0,79299.84139459967,55.42923116257589,-520.9502125850875,100.0,86.08946680725485,81.84864012613323,66.83966189287436,-0.0,3700.0,4.719387755102034
2022-07-20,83100,83200,81500,81600,1326440,58.153159605224104,80340.0,78635.0,79718.05205012701,247.7885482742713,-367.2024604132157,80.28773832017774,93.42924610672594,91.53856260675339,79.39385976437615,-18.6046511627907,6200.0,8.222811671087538
2022-07-21,81700,83700,80700,82000,1627950,59.297877246798336,80980.0,78875.0,80132.95167737664,427.5824457461131,-208.24547918134994,90.87964503825528,90.38912778614436,87.57134338529688,86.98618203939452,-18.681318681318682,6300.0,8.322324966974893
2022-07-22,82300,83000,80000,80900,2171648,54.854006353346506,81340.0,79045.0,80272.4150087627,475.8245882582851,-71.43146569342292,7.943225725612274,59.703536361348455,77.31493312888664,85.47494637364565,-30.76923076923077,4100.0,5.338541666666674
2022-07-25,81300,83300,81200,82300,1609816,59.059311038375526,81780.0,79115.0,80641.0668253513,619.8795479101827,66.83073702729823,79.92473069104116,59.58253381830293,78.38827838827841,81.09151830082067,-15.384615384615385,4300.0,5.512820512820515
2022-07-26,82000,82500,81100,82500,916020,59.63772731616977,81860.0,79145.0,80979.05467528742,741.6333818493149,201.79126599170155,100.0,62.6226521388845,80.21978021978025,78.64099724564846,-13.186813186813186,3800.0,4.828462515883092
2022-07-27,82400,82400,79700,80800,1979637,52.808204361691146,81700.0,79340.0,80946.49927978062,692.9603642021975,300.02508563380076,0.0,59.97491023034707,77.75689223057647,78.78831694621174,-38.1578947368421,1000.0,1.2531328320801949
2022-07-28,81500,81800,80100,80500,1244658,51.6833990237681,81400.0,79500.0,80865.31759254778,622.9976254279318,364.619593592627,0.0,33.33333333333335,66.96469934883135,74.98045726639604,-47.76119402985075,1700.0,2.15736040609138
2022-07-29,80800,81500,80400,81200,1386182,54.13805109654578,81460.0,79660.0,80926.16893935727,616.92428165405,415.0805312049116,30.859325672068064,10.286441890689373,58.92249279916211,67.88136145952332,-37.3134328358209,2100.0,2.6548672566371723
2022-08-01,80700,81300,80200,80400,1076252,50.952147073152275,81080.0,79755.0,80830.50185947413,541.3178239206172,440.32798974805274,0.0,10.286441890689373,55.22388059701495,60.37035758166948,-49.25373134328358,300.0,0.3745318352059934
2022-08-02,81100,81500,80600,81200,1235041,53.875279569130974,80820.0,79895.0,80897.68333956975,539.7307949394744,460.20855078633707,91.75205764249885,40.87046110485566,58.70646766169156,57.61761368595622,-37.3134328358209,-900.0,-1.0962241169305775
2022-08-03,81300,81500,80200,81300,826712,54.242381450322455,80920.0,80190.0,80970.83182328434,540.3138258523832,476.2296057995463,100.0,63.91735254749964,59.20398009950251,57.71144278606968,-35.82089552238806,-300.0,-0.3676470588235281
2022-08-04,81700,81800,80700,81300,928079,54.24238145032244,81080.0,80470.0,81030.68058268719,534.6131939368352,487.90632342700405,99.99999999999957,97.25068588083282,58.60061395151903,58.83702057090437,-51.06382978723404,-700.0,-0.8536585365853666
2022-08-05,81500,81900,80300,80500,1082833,50.51237161839294,80940.0,80655.0,80934.19320401679,460.23676501226146,482.3724117440555,0.0,66.66666666666653,45.64159949996726,54.482064516996275,-76.19047619047619,-400.0,-0.49443757725586845
2022-08-08,80500,81500,80000,81400,970648,54.31821974991674,81140.0,80825.0,81018.88534874101,468.51464246437536,479.6008578881195,100.0,66.66666666666653,38.41523134076328,47.55248159741654,-57.5,-900.0,-1.0935601458080146
2022-08-09,81700,81900,80700,81500,956573,54.73476460047807,81200.0,80965.0,81106.360739879,477.63816875917837,479.20832006233127,100.0,66.66666666666667,37.10317460317463,40.38666848130174,-55.0,-1000.0,-1.2121212121212088
2022-08-10,81400,81500,80700,80700,628447,50.74807015045105,81080.0,81010.0,81032.47696899192,415.52539683904615,466.47173541767427,5.582107896118057,68.52736929870603,38.42592592592595,37.9814439566213,-72.22222222222223,-100.0,-0.12376237623762387
2022-08-11,81400,81500,80200,80800,1200789,51.2262928204679,80980.0,81110.0,80990.20842917521,370.1034200145659,447.1980723370526,16.90797623774003,40.830028044619375,34.44444444444447,36.65784832451503,-69.44444444444444,300.0,0.3726708074534235
2022-08-12,80800,82400,80400,82400,1508627,58.216863228115734,81360.0,81275.0,81246.53416932517,457.93402597811655,449.3452630652654,99.99999999999999,40.83002804461937,51.58730158730162,41.485890652557366,-3.5714285714285716,1200.0,1.4778325123152802
2022-08-16,82700,82800,81200,82000,817498,56.05386049605995,81480.0,81370.0,81383.52795672059,489.61972551107465,457.4001555544272,71.03946100040962,62.64914574604989,67.05922512374129,51.0303237184958,-25.806451612903224,1600.0,1.990049751243772
2022-08-17,81300,81900,78100,78700,2196306,42.14255806677693,80920.0,81200.0,80895.61378277138,245.61712855813676,415.0435501551691,0.0,57.01315366680321,61.129359087492254,59.9252952661784,-87.23404255319149,-2500.0,-3.078817733990147
2022-08-18,77500,77800,76500,76700,2165092,36.267867183706755,80120.0,80955.0,80132.77491317659,-107.89621239996632,310.455597644142,0.0,23.67982033346988,30.044703002836172,52.744429071356585,-96.82539682539682,-4600.0,-5.658056580565807
2022-08-19,77300,77900,76500,77200,1602176,38.57326690505703,79400.0,80715.0,79599.54311078084,-343.74972782410623,179.61453255049236,10.503440415615394,3.5011468052051407,9.017223910840952,33.397095333723136,-88.88888888888889,-4100.0,-5.043050430504303
2022-08-22,76500,78100,76300,77400,975563,39.515752541091956,78400.0,80540.0,79199.62618154797,-508.66345383648877,41.9589352730961,16.415073562960394,8.972837992858606,10.402930402930425,16.488285772202527,-83.07692307692308,-3100.0,-3.850931677018632
2022-08-23,77000,78100,77000,77400,1088262,39.51575254109196,77480.0,80295.0,78872.42142126652,-632.0726300132956,-92.84737778418224,55.286063931381356,27.401525969985727,14.985754985755008,11.468636433175474,-83.07692307692308,-4000.0,-4.91400491400491
2022-08-24,77200,78200,76100,76600,1189786,36.88999130561339,77060.0,80000.0,78459.25389012716,-785.3752879294334,-231.35295981323247,19.15474388564915,30.285293793330315,13.769613471106029,13.052766286597164,-92.53731343283582,-4900.0,-6.012269938650306
2022-08-25,76900,79100,76900,79100,1039468,48.42371921863093,77540.0,79915.0,78575.75318283131,-697.1038627876114,-324.50314040810827,100.0,58.146935939010184,23.053960964408745,17.269776473756604,-55.223880597014926,-1600.0,-1.9826517967781898
2022-08-26,79000,79800,78600,78900,780703,47.6731002622088,77880.0,79835.0,78634.70714958925,-635.9555512059887,-386.79362256768434,93.49196580599977,70.88223656388298,31.343283582089573,22.722286005868128,-58.208955223880594,-1900.0,-2.3514851485148536
2022-08-29,77000,78100,77000,77500,747352,42.68516227387521,77900.0,79650.0,78428.39675875484,-692.4808848533721,-447.9310750248219,50.24542812147578,81.2457979758252,35.82089552238808,30.07271335629548,-79.1044776119403,-4900.0,-5.946601941747575
2022-08-30,78000,80100,77900,80100,1047591,52.60321720011434,78440.0,79635.0,78732.32462079941,-521.4681874562666,-462.6384975111108,100.0,81.2457979758252,40.796019900497534,35.986733001658415,-40.298507462686565,-1900.0,-2.3170731707317094
2022-08-31,79400,80800,79300,80800,1334049,54.86763673297903,79280.0,79615.0,79108.26559883587,-325.70076713139133,-435.25095143516694,100.0,83.41514270715861,50.2487562189055,42.28855721393039,-29.850746268656717,2100.0,2.668360864040653
2022-09-01,79600,81000,78600,80200,1210194,52.550136578982354,79500.0,79560.0,79306.7627626839,-216.47329232265474,-391.4954196126645,80.97676985265637,93.65892328421882,63.68159203980102,51.57545605306803,-38.80597014925373,3500.0,4.563233376792697
2022-09-02,80900,82600,80300,80800,1379416,54.61458715801617,79880.0,79535.0,79578.26044219591,-80.5660309503146,-329.3095418801945,97.92283927364397,92.96653637543348,67.16417910447763,60.36484245439473,-29.850746268656717,3600.0,4.663212435233155
2022-09-05,81000,81600,80500,81000,657587,55.31252820045693,80580.0,79560.0,79836.75854361484,42.7865644946869,-254.89032060521822,100.0,92.96653637543348,68.90929965556833,66.58502359994901,-24.615384615384617,3600.0,4.651162790697683
2022-09-06,80800,81700,80500,81400,622838,56.74521507910691,80840.0,79560.0,80120.98426295759,170.85157158698712,-169.74194216677716,100.0,99.30761309121469,75.69077688480677,70.58808521495092,-18.46153846153846,4000.0,5.167958656330751
2022-09-07,81500,82700,81300,82300,1524189,59.86320955087733,81140.0,79600.0,80517.16894241984,341.0352486924967,-67.5865039949224,100.0,100.00000000000004,83.62082362082366,76.07363338706627,-6.0606060606060606,5700.0,7.44125326370757
2022-09-08,82700,82700,80100,80900,1386173,53.41320485920276,81280.0,79610.0,80586.7745892526,358.8026851860632,17.691333841274727,0.0,66.6666666666667,82.73504273504277,80.68221441355774,-27.272727272727273,1800.0,2.2756005056890016
2022-09-13,80300,81300,79100,81300,1465046,54.908114915410486,81380.0,79635.0,80716.45193666122,400.54295383275894,94.26165783957157,23.176883237578167,41.05896107919276,81.81818181818184,82.72468272468276,-21.21212121212121,2400.0,3.041825095057038
2022-09-14,79400,81000,79300,80300,1081881,50.541683672863,81240.0,79530.0,80640.73340272282,348.9087716746726,145.19108060659178,0.0,7.725627745859427,71.71717171717174,78.7567987567988,-36.36363636363637,2800.0,3.612903225806452
2022-09-15,80900,81400,80000,80000,799235,49.275697931785984,80960.0,79430.0,80524.23642040958,280.54684808442835,172.26223410215908,0.0,7.725627745859427,65.29083942877048,72.9420643213747,-46.55172413793103,-100.0,-0.12484394506866447
2022-09-16,80000,81300,79900,81100,1358942,53.8412113716762,80720.0,79550.0,80628.92070760783,311.5391091110505,200.11760910393735,81.05780259458483,27.019267531528314,63.00482135327872,66.670944166407,-28.07017543859649,300.0,0.3712871287128605
2022-09-19,80500,81400,80000,80800,676114,52.45455141083788,80700.0,79755.0,80660.02603349731,308.3388679312193,221.76186086939373,56.43853230849182,45.83211163435892,64.01492236337974,64.103527715143,-33.333333333333336,600.0,0.7481296758104827
2022-09-20,81200,81400,80200,80400,702213,50.58390823441983,80520.0,79915.0,80612.74857286144,270.40889130393043,231.49126695630108,28.654177013337257,55.38350397213801,63.559941520467866,63.5265617457088,-47.916666666666664,-400.0,-0.4950495049504955
2022-09-21,80000,80100,78800,79700,721083,47.39829375231081,80400.0,80030.0,80446.79428688664,181.76963450131007,221.54694046530287,0.0,28.36423644060973,48.526422764227675,58.70042888269179,-73.17073170731707,-1300.0,-1.6049382716049387
2022-09-22,78800,80000,78600,79200,807799,45.20823851172418,80240.0,80120.0,80220.10441654362,70.3654346188996,191.3106392960222,0.0,9.551392337779122,31.18224932249326,47.75620453572963,-85.36585365853658,-2200.0,-2.7027027027026973
2022-09-23,79200,79200,77600,77600,686516,38.99848010157426,79540.0,80170.0,79743.72179535386,-145.3542710965994,123.97765721749788,0.0,3.671137468093851e-14,13.821138211382147,31.176603432701054,-100.0,-4700.0,-5.710814094775207
2022-09-26,76600,76700,74500,74800,1056001,30.97898487175959,78340.0,79955.0,78844.86328710771,-536.0708009751543,-8.032034421032549,0.0,3.671137468093851e-14,6.097560975609789,17.033649503161758,-96.34146341463415,-6100.0,-7.540173053152044
2022-09-27,75400,76500,74800,76500,992152,39.1592849452999,77560.0,79835.0,78418.52450763359,-700.4661357691803,-146.51885469066207,49.821220448748186,16.607073482916096,9.349593495934991,9.756097560975668,-75.60975609756098,-4800.0,-5.904059040590404
2022-09-28,75700,76600,73100,73900,1331903,32.763580832579194,76400.0,79655.0,77596.97459715475,-1028.6907868383569,-322.953241120201,12.541739756520675,20.787653401756323,12.12737127371277,9.191508581752542,-91.66666666666667,-6400.0,-7.970112079701119
2022-09-29,74200,75600,74000,74500,1189442,35.38623626239847,75460.0,79375.0,77033.88830676298,-1226.260632697813,-503.61471943572343,53.8764024671223,38.746454224130424,15.768970189701932,12.41531165311659,-85.41666666666667,-5500.0,-6.874999999999998
2022-09-30,74000,74800,71700,71900,1400931,29.936829305871864,74320.0,78930.0,76100.4540691697,-1574.484749736439,-717.7887254958666,0.0,22.139380741214364,8.326174112256622,12.074171858557134,-97.9381443298969,-9200.0,-11.34401972872996
2022-10-04,72400,73400,71900,72800,1061016,33.74061561014513,73920.0,78560.0,75500.37151113884,-1757.5721947127313,-925.7454193392396,41.244831669465945,31.707078045529453,9.32846506300118,11.141203121653271,-88.65979381443299,-8000.0,-9.9009900990099
2022-10-05,73900,74500,69100,71100,2170561,30.384969015088824,72840.0,78075.0,74700.30396365905,-2016.5999969623808,-1143.9163348638679,8.223641816294073,16.489491161920043,9.887408152432075,9.180682442563318,-83.73983739837398,-9300.0,-11.567164179104472
2022-10-06,71600,72100,70800,71500,1587373,32.0962169523368,72360.0,77600.0,74118.43051572105,-2164.651978816517,-1348.0634636543978,39.6261036052501,29.698192363670074,15.704187969714786,11.640020395049374,-80.48780487804878,-8200.0,-10.288582183186957
2022-10-07,70800,71200,69900,71000,1458161,31.068153190155552,71660.0,77080.0,73551.44314922631,-2295.8647625618905,-1537.6237234358964,29.742046313504318,25.863930578349528,17.073170731707354,14.221588951284764,-84.55284552845528,-8200.0,-10.353535353535348
2022-10-11,68600,68700,66000,67400,2108101,24.887154769474193,70760.0,76335.0,72432.99894027607,-2659.6825872904737,-1762.0354962068118,0.0,23.122716639584837,14.683419561468378,15.82025942096353,-90.9090909090909,-10200.0,-13.144329896907214
2022-10-12,66700,68900,66700,68200,1359615,28.30088470989123,69840.0,75700.0,71663.36276931678,-2850.5976056699583,-1979.747918099441,47.353315227772036,25.69845384709215,13.380300147295515,15.045630146823774,-84.39716312056737,-6600.0,-8.823529411764708
2022-10-13,68500,69500,68200,68300,1361199,28.73687269520711,69280.0,75050.0,71051.84226580463,-2959.7122484952415,-2175.740784178601,53.401091960123075,33.58480239596506,13.707439132971084,13.923719613911684,-83.57142857142857,-8200.0,-10.718954248366009
2022-10-14,69700,69900,68200,69000,1086325,31.86038432747106,68780.0,74485.0,70678.78003565833,-2955.631558418245,-2331.71893902653,99.99999999999999,66.9181357292984,18.25289367842563,15.1135443195641,-77.27272727272727,-4900.0,-6.630581867388363
2022-10-17,68300,69200,67400,68700,1036388,31.22864303844907,68320.0,73920.0,70319.00184735682,-2942.6836495725147,-2453.9118811357266,90.94047766866485,81.44718987626267,21.463163005219116,17.807831938871967,-74.76635514018692,-5800.0,-7.785234899328863
2022-10-18,70000,70400,67700,69100,1916863,33.13246778434212,68660.0,73320.0,70097.3651478374,-2867.0955882310227,-2536.5486225547857,100.0,96.9801592228883,25.735400201984614,21.817152295209812,-70.75471698113208,-2800.0,-3.894297635605004
2022-10-19,68000,70600,68000,69000,1963016,32.88735105111634,68820.0,72730.0,69897.84421186696,-2783.177926630364,-2585.874483369901,94.42358251260096,95.12135339375529,27.59360489037798,24.930722699193932,-71.69811320754717,-3800.0,-5.219780219780223
2022-10-20,68900,69200,67600,68400,1273562,31.386960336029112,68840.0,72130.0,69625.50890061843,-2733.5765914545627,-2615.4149049868333,8.315749541630067,67.57977735141036,27.515723270440287,26.94824278760099,-75.0,-2700.0,-3.797468354430378
2022-10-21,68300,68800,67500,67900,870846,30.15243146720804,68620.0,71540.0,69311.7800095969,-2703.4493164142186,-2633.0217872723106,0.0,34.24644401807702,24.96426529445401,26.69119781842412,-78.4090909090909,-3600.0,-5.034965034965033
2022-10-24,68100,68600,64800,65300,2361978,24.709796707736057,67940.0,70845.0,68582.36546239746,-2856.4441941870027,-2677.706268655249,0.0,2.771916513876699,17.248516088722308,23.242834884538897,-94.84536082474227,-5700.0,-8.028169014084508
2022-10-25,65600,66300,64600,66300,2080083,29.947286053148268,67380.0,70280.0,68167.38992377975,-2863.9878255567164,-2714.9625800355425,64.04713592214706,21.349045307382365,14.6390884792947,18.95062328749037,-82.82828282828282,-1100.0,-1.6320474777448024
2022-10-26,67100,67100,64700,65500,1992922,28.253967030958666,66680.0,69815.0,67682.40993763797,-2901.0777039739187,-2752.1856048232175,53.07897964646162,39.04203852286957,11.442118782325002,14.4432411167807,-88.0,-2700.0,-3.958944281524923
2022-10-27,65400,66300,65200,66000,1192464,30.88437001088274,66200.0,69290.0,67376.51722170379,-2857.189971064625,-2773.186478071499,100.0,72.3753718562029,16.794612794612828,14.291940018744206,-78.78787878787878,-2300.0,-3.367496339677889
2022-10-28,65800,67100,65700,66200,1330594,31.958953234586552,65860.0,68905.0,67162.60499957582,-2774.2900097133097,-2773.4071843998613,100.0,84.35965988215389,19.95959595959599,16.06544251217797,-73.33333333333333,-2800.0,-4.057971014492756
2022-10-31,66900,66900,65000,66300,1086997,32.5238495870602,66060.0,68495.0,67005.76772692567,-2669.746848999741,-2752.675117319837,100.0,100.00000000000001,25.404040404040433,20.719416386083115,-71.66666666666667,-2400.0,-3.4934497816593857
2022-11-01,66700,66800,66000,66300,1115507,32.52384958706021,66060.0,68215.0,66877.4463220301,-2557.415348736962,-2713.623163603262,100.0,100.00000000000001,27.77777777777781,24.380471380471445,-71.66666666666667,-2800.0,-4.052098408104198
2022-11-02,66000,66500,65000,66200,1433887,32.213674143316965,66200.0,67885.0,66754.27426347916,-2448.2392120782315,-2660.546373298256,81.08085954529321,93.69361984843108,27.77777777777781,26.986531986532054,-73.33333333333333,-2800.0,-4.057971014492756
2022-11-03,65000,65600,64200,64500,2192426,27.42527763150524,65900.0,67555.0,66344.40621557386,-2470.414726524221,-2622.5200439434493,0.0,60.360286515097755,19.895833333333368,25.150462962963033,-95.3125,-3900.0,-5.701754385964907
2022-11-04,64300,65300,64300,65300,1147845,32.50943143636667,65720.0,67245.0,66154.51417637862,-2395.8181668847537,-2577.1796685317104,99.7172119797616,60.266023841684955,16.18055555555559,21.28472222222229,-82.8125,-2600.0,-3.8291605301914555
2022-11-07,66100,67200,66000,67100,1737259,42.30324604611068,65880.0,67050.0,66326.42068976433,-2166.481054154283,-2495.039945656225,100.0,66.57240399325389,22.395833333333368,19.490740740740808,-54.6875,1800.0,2.7565084226646164
2022-11-08,67700,67800,66500,67500,1594999,44.23969521157039,66120.0,67055.0,66539.79874617081,-1930.2029053864972,-2382.072537602279,99.99999999999999,99.90573732658721,42.83333333333337,27.136574074074144,-34.0,1200.0,1.8099547511312153
2022-11-09,67700,68200,67200,67400,1568122,43.84352223451241,66360.0,67015.0,66696.19897413976,-1731.0652913332597,-2251.8710883484755,97.64384954060094,99.21461651353366,60.29257246376815,41.840579710145,-30.434782608695652,1900.0,2.900763358778624
2022-11-10,66600,67800,66100,66600,1560538,40.703188367408835,66780.0,66930.0,66678.7082515689,-1619.1362171737856,-2125.3241141135377,69.85142949950298,89.16509301336798,63.37022397891966,55.49870992534043,-45.45454545454545,600.0,0.9090909090909038
2022-11-11,68300,68900,67500,68000,1727900,47.75553148434928,67320.0,66880.0,66918.94311492001,-1401.3098916394665,-1980.5212696187234,100.0,89.16509301336798,68.32057858884873,63.994458343845544,-19.148936170212767,1800.0,2.7190332326284095
2022-11-14,68900,70700,68800,69900,2220166,55.49211620667286,67880.0,66940.0,67460.95345766183,-1063.1119455183798,-1797.0394047986547,100.0,89.95047649983432,74.36294202251652,68.684581530095,-12.307692307692308,3600.0,5.429864253393668
2022-11-15,70100,70200,68200,68500,1829393,49.65701133368437,68080.0,66910.0,67649.87101081423,-897.7077205458045,-1617.1730679480847,60.54409801435022,86.84803267145007,78.23240589198039,73.63864216778192,-33.84615384615385,2200.0,3.318250377073917
2022-11-16,68900,69000,67600,67800,1189821,46.996079806220365,68160.0,66850.0,67677.16719066618,-813.7276842220599,-1456.4839912028797,42.55137023594198,67.69848941676406,69.74358974358977,74.11297921936227,-44.61538461538461,1600.0,2.4169184290030232
2022-11-17,67300,67600,66300,66300,1549193,41.82409143771308,68100.0,66745.0,67426.7731559996,-858.3162291624612,-1336.850438794796,0.0,34.365156083430726,51.282051282051306,66.41934897254053,-67.6923076923077,1800.0,2.7906976744185963
2022-11-18,66600,66900,65800,66000,1278122,40.855673206062235,67700.0,66650.0,67167.35985490876,-907.4005167463911,-1250.960454385115,0.0,14.183790078647322,38.46153846153849,53.162393162393236,-72.3076923076923,700.0,1.071975497702904
2022-11-21,65800,66000,64800,65200,1375558,38.30835411459462,66760.0,66645.0,66809.65806310717,-999.3337846056238,-1200.6351204292168,0.0,-4.736951571734001e-15,25.128205128205153,38.29059829059836,-84.61538461538461,-1900.0,-2.8315946348733245
2022-11-22,64700,65400,64600,65200,987141,38.30835411459462,66100.0,66590.0,66516.99296072405,-1059.9728544713435,-1172.502667237642,0.0,-4.736951571734001e-15,19.487179487179514,27.692307692307764,-84.61538461538461,-2300.0,-3.4074074074074034
2022-11-23,65700,66500,65200,66300,1166893,43.88744093611471,65800.0,66630.0,66477.53969513786,-1007.6533467653353,-1139.5328031431807,100.0,33.33333333333333,20.673076923076948,21.762820512820582,-68.75,-1100.0,-1.6320474777448024
2022-11-24,66800,67200,65800,65900,815880,42.38632406297315,65720.0,66625.0,66372.53247784007,-987.087882360167,-1109.043818986578,73.0938606771393,57.697953559046425,22.64869693148384,20.936317780580143,-78.68852459016394,-700.0,-1.0510510510510551
2022-11-25,66000,66300,65300,65400,738533,40.52061067942327,65600.0,66585.0,66195.70839096006,-999.6125141525845,-1087.1575580197791,39.6526642370103,70.91550830471652,21.892076502732266,21.73795011909773,-86.88524590163935,-2600.0,-3.8235294117647034
2022-11-28,65300,66000,64800,65400,812308,40.52061067942327,65640.0,66540.0,66051.03413805824,-998.0336642560142,-1069.3327792670261,39.6526642370103,50.79972971705329,15.846994535519151,20.129255989911794,-86.88524590163935,-4500.0,-6.4377682403433445
2022-11-29,65500,67400,65500,67300,1411202,50.184214536501045,66060.0,66590.0,66278.11884022946,-833.856119017888,-1022.2374472171985,100.0,59.76844282467352,23.497267759562863,20.412112932604803,-55.73770491803279,-1200.0,-1.7518248175182438
2022-11-30,66800,68600,66600,68600,1970987,55.51028246035945,66520.0,66710.0,66700.27905109683,-592.0206505946408,-936.1940878926869,100.0,79.88422141233676,40.98360655737707,26.77595628415307,-34.42622950819672,800.0,1.179941002949847
2022-12-01,69000,69300,68300,68600,1086698,55.51028246035945,67060.0,66915.0,67045.68285998832,-395.8017434186622,-828.1156189978819,100.0,100.0,58.46994535519127,40.98360655737711,-34.42622950819672,2300.0,3.469079939668185
2022-12-02,68700,68800,66400,66500,1451053,46.24693449438288,67280.0,66975.0,66946.4677945359,-405.07978772901697,-743.5084527441089,38.20179586748743,79.4005986224958,55.02537080405934,51.49297423887594,-66.07142857142857,500.0,0.7575757575757569
2022-12-05,66800,66900,65200,65600,1148365,42.939725059216684,67320.0,66900.0,66701.65546825665,-479.5274886818079,-690.7122599316488,0.0,46.06726528916247,40.25964588835186,51.25165401586753,-78.72340425531915,400.0,0.6134969325153339
2022-12-06,65200,65600,65000,65100,825203,41.1779298082877,66880.0,66780.0,66410.44538311908,-572.2767986740946,-667.0251676801379,0.0,12.73393195582914,21.94782168186425,39.07761279142519,-89.36170212765957,-100.0,-0.15337423312883347
2022-12-07,65000,65400,64700,65000,743679,40.81722302537191,66160.0,66660.0,66154.00076800652,-646.3991720449703,-662.8999685531044,0.0,-2.3684757858670005e-15,13.475177304964554,25.22754829172693,-91.48936170212765,-1300.0,-1.9607843137254943
2022-12-08,65200,65300,64500,64700,1271219,39.693862650016165,65380.0,66565.0,65889.63699200533,-721.0375081954408,-674.5274764815716,0.0,-2.3684757858670005e-15,7.77186761229316,14.398288866374026,-95.83333333333333,-1200.0,-1.8209408194233667
2022-12-09,65100,65500,64700,65200,1011844,42.53263373644519,65120.0,66425.0,65764.24844800436,-731.4118455418647,-685.9043502936303,87.45814605025842,29.15271535008614,9.086879432624128,10.111308116627319,-85.41666666666667,-200.0,-0.3058103975535187
2022-12-12,65100,65600,65000,65100,687218,42.10573507474845,65020.0,66185.0,65643.47600291266,-739.1819178726291,-696.55986380943,84.96184973358497,57.47333192794779,10.416666666666682,9.091804570528028,-87.5,-300.0,-0.4587155963302725
2022-12-13,65300,65500,62100,62500,3121687,32.868525945042535,64500.0,65885.0,65071.934911473996,-944.2532632272487,-746.0985436929938,0.0,57.47333192794779,10.879629629629646,10.127725242973524,-94.44444444444444,-4800.0,-7.1322436849925674
2022-12-14,62200,64100,61800,64100,1960769,41.389791622522544,64320.0,65700.0,64895.219473024175,-966.5256476136128,-790.1839644771176,88.17436499477647,57.71207157612048,16.24074074074076,12.512345679012398,-69.33333333333333,-4500.0,-6.559766763848396
2022-12-15,63800,64800,63500,64100,878566,41.38979162252255,64200.0,65590.0,64750.63411429251,-972.9609841258425,-826.7393684068626,88.17436499477654,58.782909996517674,22.296296296296315,16.472222222222275,-69.33333333333333,-4500.0,-6.559766763848396
2022-12-16,63200,64400,63100,64100,1126438,41.38979162252255,63980.0,65495.0,64632.33700260296,-966.915039978725,-854.7745027212351,92.24935321726667,89.53269440227324,30.666666666666686,23.067901234567955,-69.33333333333333,-2400.0,-3.609022556390973
2022-12-19,63700,63800,62000,62400,1296891,35.42293674791416,63440.0,65355.0,64226.457547584236,-1086.77174994917,-901.1739521668221,29.976894273140832,70.13353749506136,23.11111111111113,25.35802469135808,-92.0,-3200.0,-4.878048780487809
